track_id,split,moodtheme_tags,genre_tags,input_screenplay,input_text,target_text,leak_count,leaked_terms
track_0439691,test,dream,rock,"INT. CAR - NIGHT.
Two people drive without speaking. The road lights pass across their faces. The silence between them slowly changes shape.
A character throws clothes into a bag and leaves before anyone can stop them.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Generate a structured background music plan for this screenplay excerpt:
INT. CAR - NIGHT.
Two people drive without speaking. The road lights pass across their faces. The silence between them slowly changes shape.
A character throws clothes into a bag and leaves before anyone can stop them.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Mood: dream
Genre: rock
Pacing: medium
Tension: low
Texture: guitar-driven textures
Description: dream rock background music with guitar-driven textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.",0,
track_0439691,test,dream,rock,"INT. SMALL OFFICE - DAY.
A character waits for an important phone call. They rearrange papers on the desk, check the clock, and try to appear composed.
The scene follows restless young characters in a garage-like room full of posters and worn furniture.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Generate a structured background music plan for this screenplay excerpt:
INT. SMALL OFFICE - DAY.
A character waits for an important phone call. They rearrange papers on the desk, check the clock, and try to appear composed.
The scene follows restless young characters in a garage-like room full of posters and worn furniture.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Mood: dream
Genre: rock
Pacing: medium
Tension: low
Texture: guitar-driven textures
Description: dream rock background music with guitar-driven textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.",0,
track_1420539,test,deep|summer,chillout|house|reggae,"INT. SMALL OFFICE - DAY.
A character waits for an important phone call. They rearrange papers on the desk, check the clock, and try to appear composed.
The scene unfolds slowly, with long takes, drifting attention, and very little spoken dialogue.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Generate a structured background music plan for this screenplay excerpt:
INT. SMALL OFFICE - DAY.
A character waits for an important phone call. They rearrange papers on the desk, check the clock, and try to appear composed.
The scene unfolds slowly, with long takes, drifting attention, and very little spoken dialogue.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Mood: deep, summer
Genre: chillout, house, reggae
Pacing: medium
Tension: low
Texture: soft ambient textures
Description: deep, summer chillout, house, reggae background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.",0,
track_1420539,test,deep|summer,chillout|house|reggae,"EXT. CITY SIDEWALK - EVENING.
A character moves through a crowd while replaying a conversation in their head. The city continues around them, indifferent.
The camera lingers on reflections, windows, water, or empty rooms.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Generate a structured background music plan for this screenplay excerpt:
EXT. CITY SIDEWALK - EVENING.
A character moves through a crowd while replaying a conversation in their head. The city continues around them, indifferent.
The camera lingers on reflections, windows, water, or empty rooms.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Mood: deep, summer
Genre: chillout, house, reggae
Pacing: medium
Tension: low
Texture: soft ambient textures
Description: deep, summer chillout, house, reggae background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.",0,
track_0661296,test,film,electronic,"INT. SMALL OFFICE - DAY.
A character waits for an important phone call. They rearrange papers on the desk, check the clock, and try to appear composed.
The location is filled with neon reflections, glass surfaces, and surveillance monitors.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Generate a structured background music plan for this screenplay excerpt:
INT. SMALL OFFICE - DAY.
A character waits for an important phone call. They rearrange papers on the desk, check the clock, and try to appear composed.
The location is filled with neon reflections, glass surfaces, and surveillance monitors.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Mood: film
Genre: electronic
Pacing: medium
Tension: low
Texture: electronic synth textures
Description: film electronic background music with electronic synth textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.",0,
track_0661296,test,film,electronic,"EXT. CITY SIDEWALK - EVENING.
A character moves through a crowd while replaying a conversation in their head. The city continues around them, indifferent.
The scene takes place near server racks, city lights, and mechanical movement.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Generate a structured background music plan for this screenplay excerpt:
EXT. CITY SIDEWALK - EVENING.
A character moves through a crowd while replaying a conversation in their head. The city continues around them, indifferent.
The scene takes place near server racks, city lights, and mechanical movement.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Mood: film
Genre: electronic
Pacing: medium
Tension: low
Texture: electronic synth textures
Description: film electronic background music with electronic synth textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.",0,
track_0217717,test,melodic,downtempo|electronic,"EXT. CITY SIDEWALK - EVENING.
A character moves through a crowd while replaying a conversation in their head. The city continues around them, indifferent.
The scene takes place near server racks, city lights, and mechanical movement.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Generate a structured background music plan for this screenplay excerpt:
EXT. CITY SIDEWALK - EVENING.
A character moves through a crowd while replaying a conversation in their head. The city continues around them, indifferent.
The scene takes place near server racks, city lights, and mechanical movement.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Mood: melodic
Genre: downtempo, electronic
Pacing: medium
Tension: low
Texture: soft ambient textures
Description: melodic downtempo, electronic background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.",0,
track_0217717,test,melodic,downtempo|electronic,"INT. CAR - NIGHT.
Two people drive without speaking. The road lights pass across their faces. The silence between them slowly changes shape.
The editing rhythm feels precise and urban, with screens glowing in the background.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Generate a structured background music plan for this screenplay excerpt:
INT. CAR - NIGHT.
Two people drive without speaking. The road lights pass across their faces. The silence between them slowly changes shape.
The editing rhythm feels precise and urban, with screens glowing in the background.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Mood: melodic
Genre: downtempo, electronic
Pacing: medium
Tension: low
Texture: soft ambient textures
Description: melodic downtempo, electronic background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.",0,
track_1163807,test,dream|soft,ambient|electronic|lounge|soundtrack,"INT. CAR - NIGHT.
Two people drive without speaking. The road lights pass across their faces. The silence between them slowly changes shape.
The sequence feels almost dreamlike, with soft transitions and a suspended sense of time.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Generate a structured background music plan for this screenplay excerpt:
INT. CAR - NIGHT.
Two people drive without speaking. The road lights pass across their faces. The silence between them slowly changes shape.
The sequence feels almost dreamlike, with soft transitions and a suspended sense of time.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Mood: dream, soft
Genre: ambient, electronic, lounge, soundtrack
Pacing: medium
Tension: low
Texture: soft ambient textures
Description: dream, soft ambient, electronic, lounge, soundtrack background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.",1,soft
track_1163807,test,dream|soft,ambient|electronic|lounge|soundtrack,"INT. SMALL OFFICE - DAY.
A character waits for an important phone call. They rearrange papers on the desk, check the clock, and try to appear composed.
The location is filled with neon reflections, glass surfaces, and surveillance monitors.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Generate a structured background music plan for this screenplay excerpt:
INT. SMALL OFFICE - DAY.
A character waits for an important phone call. They rearrange papers on the desk, check the clock, and try to appear composed.
The location is filled with neon reflections, glass surfaces, and surveillance monitors.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Mood: dream, soft
Genre: ambient, electronic, lounge, soundtrack
Pacing: medium
Tension: low
Texture: soft ambient textures
Description: dream, soft ambient, electronic, lounge, soundtrack background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.",0,
track_0034009,test,meditative|relaxing,newage|world,"EXT. LAKESIDE - AFTERNOON.
A character walks slowly along the water. The conversation from the previous scene lingers in their mind, though no words are spoken now.
The camera lingers on reflections, windows, water, or empty rooms.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is low.","Generate a structured background music plan for this screenplay excerpt:
EXT. LAKESIDE - AFTERNOON.
A character walks slowly along the water. The conversation from the previous scene lingers in their mind, though no words are spoken now.
The camera lingers on reflections, windows, water, or empty rooms.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is low.","Mood: meditative, relaxing
Genre: newage, world
Pacing: slow
Tension: low
Texture: soft ambient textures
Description: meditative, relaxing newage, world background music with soft ambient textures. The music should have a slow pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.",0,
track_0034009,test,meditative|relaxing,newage|world,"INT. LIBRARY - DAY.
Two characters sit across from each other at a table. They exchange brief glances over their books, each waiting for the other to speak first.
The sequence feels almost dreamlike, with soft transitions and a suspended sense of time.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is low.","Generate a structured background music plan for this screenplay excerpt:
INT. LIBRARY - DAY.
Two characters sit across from each other at a table. They exchange brief glances over their books, each waiting for the other to speak first.
The sequence feels almost dreamlike, with soft transitions and a suspended sense of time.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is low.","Mood: meditative, relaxing
Genre: newage, world
Pacing: slow
Tension: low
Texture: soft ambient textures
Description: meditative, relaxing newage, world background music with soft ambient textures. The music should have a slow pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.",0,
track_1090695,test,dark,ambient|experimental,"INT. EMPTY SUBWAY PLATFORM - NIGHT.
A young woman crosses the platform alone. The lights flicker above her. She stops when she hears footsteps behind her, but the platform is empty.
The scene unfolds slowly, with long takes, drifting attention, and very little spoken dialogue.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is low.","Generate a structured background music plan for this screenplay excerpt:
INT. EMPTY SUBWAY PLATFORM - NIGHT.
A young woman crosses the platform alone. The lights flicker above her. She stops when she hears footsteps behind her, but the platform is empty.
The scene unfolds slowly, with long takes, drifting attention, and very little spoken dialogue.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is low.","Mood: dark
Genre: ambient, experimental
Pacing: medium
Tension: high
Texture: soft ambient textures
Description: dark ambient, experimental background music with soft ambient textures. The music should have a medium pace and high emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.",0,
track_1090695,test,dark,ambient|experimental,"INT. APARTMENT HALLWAY - NIGHT.
A man stands outside a half-open door. Somewhere inside the apartment, a floorboard creaks. He hesitates before stepping forward.
The camera lingers on reflections, windows, water, or empty rooms.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is low.","Generate a structured background music plan for this screenplay excerpt:
INT. APARTMENT HALLWAY - NIGHT.
A man stands outside a half-open door. Somewhere inside the apartment, a floorboard creaks. He hesitates before stepping forward.
The camera lingers on reflections, windows, water, or empty rooms.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is low.","Mood: dark
Genre: ambient, experimental
Pacing: medium
Tension: high
Texture: soft ambient textures
Description: dark ambient, experimental background music with soft ambient textures. The music should have a medium pace and high emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.",0,
track_0035174,test,ballad,electronic|triphop,"INT. CAR - NIGHT.
Two people drive without speaking. The road lights pass across their faces. The silence between them slowly changes shape.
The editing rhythm feels precise and urban, with screens glowing in the background.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Generate a structured background music plan for this screenplay excerpt:
INT. CAR - NIGHT.
Two people drive without speaking. The road lights pass across their faces. The silence between them slowly changes shape.
The editing rhythm feels precise and urban, with screens glowing in the background.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Mood: ballad
Genre: electronic, triphop
Pacing: medium
Tension: low
Texture: electronic synth textures
Description: ballad electronic, triphop background music with electronic synth textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.",0,
track_0035174,test,ballad,electronic|triphop,"INT. SMALL OFFICE - DAY.
A character waits for an important phone call. They rearrange papers on the desk, check the clock, and try to appear composed.
The location is filled with neon reflections, glass surfaces, and surveillance monitors.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Generate a structured background music plan for this screenplay excerpt:
INT. SMALL OFFICE - DAY.
A character waits for an important phone call. They rearrange papers on the desk, check the clock, and try to appear composed.
The location is filled with neon reflections, glass surfaces, and surveillance monitors.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Mood: ballad
Genre: electronic, triphop
Pacing: medium
Tension: low
Texture: electronic synth textures
Description: ballad electronic, triphop background music with electronic synth textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.",0,
track_1135709,test,commercial,electronic|pop,"INT. CAR - NIGHT.
Two people drive without speaking. The road lights pass across their faces. The silence between them slowly changes shape.
The moment feels like a small but clear shift toward connection.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Generate a structured background music plan for this screenplay excerpt:
INT. CAR - NIGHT.
Two people drive without speaking. The road lights pass across their faces. The silence between them slowly changes shape.
The moment feels like a small but clear shift toward connection.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Mood: commercial
Genre: electronic, pop
Pacing: medium
Tension: low
Texture: electronic synth textures
Description: commercial electronic, pop background music with electronic synth textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.",0,
track_1135709,test,commercial,electronic|pop,"INT. SMALL OFFICE - DAY.
A character waits for an important phone call. They rearrange papers on the desk, check the clock, and try to appear composed.
The location is filled with neon reflections, glass surfaces, and surveillance monitors.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Generate a structured background music plan for this screenplay excerpt:
INT. SMALL OFFICE - DAY.
A character waits for an important phone call. They rearrange papers on the desk, check the clock, and try to appear composed.
The location is filled with neon reflections, glass surfaces, and surveillance monitors.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Mood: commercial
Genre: electronic, pop
Pacing: medium
Tension: low
Texture: electronic synth textures
Description: commercial electronic, pop background music with electronic synth textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.",0,
track_0361044,test,dream,easylistening|folk|pop|popfolk|singersongwriter,"INT. SMALL OFFICE - DAY.
A character waits for an important phone call. They rearrange papers on the desk, check the clock, and try to appear composed.
The scene is accessible and emotionally direct, built around an everyday turning point.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Generate a structured background music plan for this screenplay excerpt:
INT. SMALL OFFICE - DAY.
A character waits for an important phone call. They rearrange papers on the desk, check the clock, and try to appear composed.
The scene is accessible and emotionally direct, built around an everyday turning point.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Mood: dream
Genre: easylistening, folk, pop, popfolk, singersongwriter
Pacing: medium
Tension: low
Texture: accessible melodic textures
Description: dream easylistening, folk, pop, popfolk, singersongwriter background music with accessible melodic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.",0,
track_0361044,test,dream,easylistening|folk|pop|popfolk|singersongwriter,"EXT. CITY SIDEWALK - EVENING.
A character moves through a crowd while replaying a conversation in their head. The city continues around them, indifferent.
The characters move through a bright public space, and the emotion is easy to read.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Generate a structured background music plan for this screenplay excerpt:
EXT. CITY SIDEWALK - EVENING.
A character moves through a crowd while replaying a conversation in their head. The city continues around them, indifferent.
The characters move through a bright public space, and the emotion is easy to read.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Mood: dream
Genre: easylistening, folk, pop, popfolk, singersongwriter
Pacing: medium
Tension: low
Texture: accessible melodic textures
Description: dream easylistening, folk, pop, popfolk, singersongwriter background music with accessible melodic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.",0,
track_0799225,test,epic|film|trailer,classical|medieval|orchestral|soundtrack,"INT. TRAINING ROOM - NIGHT.
A montage shows a character repeating the same difficult task again and again. Each failure is shorter than the last. Their focus sharpens.
The camera frames the characters against a large landscape, making the moment feel consequential.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is low.","Generate a structured background music plan for this screenplay excerpt:
INT. TRAINING ROOM - NIGHT.
A montage shows a character repeating the same difficult task again and again. Each failure is shorter than the last. Their focus sharpens.
The camera frames the characters against a large landscape, making the moment feel consequential.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is low.","Mood: epic, film, trailer
Genre: classical, medieval, orchestral, soundtrack
Pacing: fast
Tension: high
Texture: orchestral cinematic textures
Description: epic, film, trailer classical, medieval, orchestral, soundtrack background music with orchestral cinematic textures. The music should have a fast pace and high emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.",0,
track_0799225,test,epic|film|trailer,classical|medieval|orchestral|soundtrack,"EXT. WIDE LANDSCAPE - DAWN.
A group reaches the top of a ridge after a long journey. They look out over the distance, aware that the hardest part is still ahead.
The blocking is composed and theatrical, with slow camera movement and strong spatial symmetry.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is low.","Generate a structured background music plan for this screenplay excerpt:
EXT. WIDE LANDSCAPE - DAWN.
A group reaches the top of a ridge after a long journey. They look out over the distance, aware that the hardest part is still ahead.
The blocking is composed and theatrical, with slow camera movement and strong spatial symmetry.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is low.","Mood: epic, film, trailer
Genre: classical, medieval, orchestral, soundtrack
Pacing: fast
Tension: high
Texture: orchestral cinematic textures
Description: epic, film, trailer classical, medieval, orchestral, soundtrack background music with orchestral cinematic textures. The music should have a fast pace and high emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.",0,
track_1420556,test,deep|emotional|summer,chillout|house|reggae,"INT. DORM ROOM - NIGHT.
A student reads an old message on their phone. The room is quiet except for the hum of the light. They place the phone face down and stare at the wall.
The editing rhythm feels precise and urban, with screens glowing in the background.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Generate a structured background music plan for this screenplay excerpt:
INT. DORM ROOM - NIGHT.
A student reads an old message on their phone. The room is quiet except for the hum of the light. They place the phone face down and stare at the wall.
The editing rhythm feels precise and urban, with screens glowing in the background.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Mood: deep, emotional, summer
Genre: chillout, house, reggae
Pacing: medium
Tension: medium
Texture: soft ambient textures
Description: deep, emotional, summer chillout, house, reggae background music with soft ambient textures. The music should have a medium pace and medium emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.",0,
track_1420556,test,deep|emotional|summer,chillout|house|reggae,"INT. BEDROOM - LATE AFTERNOON.
A character sits on the floor beside an open suitcase, looking through old photographs. They pause over one picture and do not move for a long time.
The scene unfolds slowly, with long takes, drifting attention, and very little spoken dialogue.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Generate a structured background music plan for this screenplay excerpt:
INT. BEDROOM - LATE AFTERNOON.
A character sits on the floor beside an open suitcase, looking through old photographs. They pause over one picture and do not move for a long time.
The scene unfolds slowly, with long takes, drifting attention, and very little spoken dialogue.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Mood: deep, emotional, summer
Genre: chillout, house, reggae
Pacing: medium
Tension: medium
Texture: soft ambient textures
Description: deep, emotional, summer chillout, house, reggae background music with soft ambient textures. The music should have a medium pace and medium emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.",0,
track_0024839,test,dark,ambient|country|electronic|soundtrack,"EXT. PARKING LOT - NIGHT.
A character searches for their car under weak streetlights. Their phone battery dies. A distant engine starts, then cuts off abruptly.
The environment feels handmade and grounded, with natural light and simple movement.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is low.","Generate a structured background music plan for this screenplay excerpt:
EXT. PARKING LOT - NIGHT.
A character searches for their car under weak streetlights. Their phone battery dies. A distant engine starts, then cuts off abruptly.
The environment feels handmade and grounded, with natural light and simple movement.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is low.","Mood: dark
Genre: ambient, country, electronic, soundtrack
Pacing: medium
Tension: high
Texture: soft ambient textures
Description: dark ambient, country, electronic, soundtrack background music with soft ambient textures. The music should have a medium pace and high emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.",0,
track_0024839,test,dark,ambient|country|electronic|soundtrack,"INT. EMPTY SUBWAY PLATFORM - NIGHT.
A young woman crosses the platform alone. The lights flicker above her. She stops when she hears footsteps behind her, but the platform is empty.
The location is filled with neon reflections, glass surfaces, and surveillance monitors.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is low.","Generate a structured background music plan for this screenplay excerpt:
INT. EMPTY SUBWAY PLATFORM - NIGHT.
A young woman crosses the platform alone. The lights flicker above her. She stops when she hears footsteps behind her, but the platform is empty.
The location is filled with neon reflections, glass surfaces, and surveillance monitors.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is low.","Mood: dark
Genre: ambient, country, electronic, soundtrack
Pacing: medium
Tension: high
Texture: soft ambient textures
Description: dark ambient, country, electronic, soundtrack background music with soft ambient textures. The music should have a medium pace and high emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.",0,
track_1420544,test,summer,chillout|house|reggae,"INT. CAR - NIGHT.
Two people drive without speaking. The road lights pass across their faces. The silence between them slowly changes shape.
The editing rhythm feels precise and urban, with screens glowing in the background.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Generate a structured background music plan for this screenplay excerpt:
INT. CAR - NIGHT.
Two people drive without speaking. The road lights pass across their faces. The silence between them slowly changes shape.
The editing rhythm feels precise and urban, with screens glowing in the background.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Mood: summer
Genre: chillout, house, reggae
Pacing: medium
Tension: low
Texture: soft ambient textures
Description: summer chillout, house, reggae background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.",0,
track_1420544,test,summer,chillout|house|reggae,"INT. SMALL OFFICE - DAY.
A character waits for an important phone call. They rearrange papers on the desk, check the clock, and try to appear composed.
The scene unfolds slowly, with long takes, drifting attention, and very little spoken dialogue.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Generate a structured background music plan for this screenplay excerpt:
INT. SMALL OFFICE - DAY.
A character waits for an important phone call. They rearrange papers on the desk, check the clock, and try to appear composed.
The scene unfolds slowly, with long takes, drifting attention, and very little spoken dialogue.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Mood: summer
Genre: chillout, house, reggae
Pacing: medium
Tension: low
Texture: soft ambient textures
Description: summer chillout, house, reggae background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.",0,
track_0159327,test,melodic,dance|electronic|idm,"INT. SMALL OFFICE - DAY.
A character waits for an important phone call. They rearrange papers on the desk, check the clock, and try to appear composed.
The location is filled with neon reflections, glass surfaces, and surveillance monitors.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Generate a structured background music plan for this screenplay excerpt:
INT. SMALL OFFICE - DAY.
A character waits for an important phone call. They rearrange papers on the desk, check the clock, and try to appear composed.
The location is filled with neon reflections, glass surfaces, and surveillance monitors.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Mood: melodic
Genre: dance, electronic, idm
Pacing: medium
Tension: low
Texture: electronic synth textures
Description: melodic dance, electronic, idm background music with electronic synth textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.",0,
track_0159327,test,melodic,dance|electronic|idm,"EXT. CITY SIDEWALK - EVENING.
A character moves through a crowd while replaying a conversation in their head. The city continues around them, indifferent.
The scene takes place near server racks, city lights, and mechanical movement.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Generate a structured background music plan for this screenplay excerpt:
EXT. CITY SIDEWALK - EVENING.
A character moves through a crowd while replaying a conversation in their head. The city continues around them, indifferent.
The scene takes place near server racks, city lights, and mechanical movement.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Mood: melodic
Genre: dance, electronic, idm
Pacing: medium
Tension: low
Texture: electronic synth textures
Description: melodic dance, electronic, idm background music with electronic synth textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.",0,
track_0345141,test,energetic|fast,alternative|indie|rock,"EXT. HILLSIDE ROAD - SUNSET.
A character runs uphill, exhausted but refusing to stop. The sequence cuts between their feet, their breathing, and the open road ahead.
The scene follows restless young characters in a garage-like room full of posters and worn furniture.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is low.","Generate a structured background music plan for this screenplay excerpt:
EXT. HILLSIDE ROAD - SUNSET.
A character runs uphill, exhausted but refusing to stop. The sequence cuts between their feet, their breathing, and the open road ahead.
The scene follows restless young characters in a garage-like room full of posters and worn furniture.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is low.","Mood: energetic, fast
Genre: alternative, indie, rock
Pacing: fast
Tension: low
Texture: guitar-driven textures
Description: energetic, fast alternative, indie, rock background music with guitar-driven textures. The music should have a fast pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.",0,
track_0345141,test,energetic|fast,alternative|indie|rock,"INT. TRAINING ROOM - NIGHT.
A montage shows a character repeating the same difficult task again and again. Each failure is shorter than the last. Their focus sharpens.
The movement is physical and impatient, with quick cuts, road lights, and nervous energy.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is low.","Generate a structured background music plan for this screenplay excerpt:
INT. TRAINING ROOM - NIGHT.
A montage shows a character repeating the same difficult task again and again. Each failure is shorter than the last. Their focus sharpens.
The movement is physical and impatient, with quick cuts, road lights, and nervous energy.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is low.","Mood: energetic, fast
Genre: alternative, indie, rock
Pacing: fast
Tension: low
Texture: guitar-driven textures
Description: energetic, fast alternative, indie, rock background music with guitar-driven textures. The music should have a fast pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.",0,
track_1048765,test,emotional|film,ambient|soundtrack,"EXT. TRAIN STATION - EVENING.
Two friends stand apart after a difficult goodbye. One wants to say more, but the train arrives before either of them can speak.
The camera frames the characters against a large landscape, making the moment feel consequential.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Generate a structured background music plan for this screenplay excerpt:
EXT. TRAIN STATION - EVENING.
Two friends stand apart after a difficult goodbye. One wants to say more, but the train arrives before either of them can speak.
The camera frames the characters against a large landscape, making the moment feel consequential.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Mood: emotional, film
Genre: ambient, soundtrack
Pacing: medium
Tension: medium
Texture: soft ambient textures
Description: emotional, film ambient, soundtrack background music with soft ambient textures. The music should have a medium pace and medium emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.",0,
